"Time stamp","Value","Events","Comment","User"
"02/07/2023 18:14:37","1.035,55","","",""
"02/07/2023 18:04:37","1.032,97","","",""
"02/07/2023 17:54:37","1.030,86","","",""
"02/07/2023 17:44:37","1.023,02","","",""
"02/07/2023 17:14:37","1.037,91","","",""
"02/07/2023 17:04:37","1.035,08","","",""
"02/07/2023 16:54:37","1.033,24","","",""
"02/07/2023 16:44:37","1.023,67","","",""
"02/07/2023 16:14:37","1.033,27","","",""
"02/07/2023 16:04:37","1.031,58","","",""
"02/07/2023 15:54:37","1.029,24","","",""
"02/07/2023 15:44:37","1.023,27","","",""
"02/07/2023 15:14:37","1.030,15","","",""
"02/07/2023 15:04:37","1.028,16","","",""
"02/07/2023 14:54:37","1.024,87","","",""
"02/07/2023 14:44:37","1.021,59","","",""
"02/07/2023 14:14:37","1.023,24","","",""
"02/07/2023 14:04:37","1.025,74","","",""
"02/07/2023 13:54:37","1.024,23","","",""
"02/07/2023 13:44:37","1.024,11","","",""
"02/07/2023 13:14:37","1.008,99","","",""
"02/07/2023 13:04:37","987,27","","",""
"02/07/2023 12:54:37","985,06","","",""
"02/07/2023 12:44:37","991,90","","",""
"02/07/2023 12:14:37","1.020,41","","",""
"02/07/2023 12:04:37","1.023,42","","",""
"02/07/2023 11:54:37","1.025,63","","",""
"02/07/2023 11:44:37","1.021,22","","",""
"02/07/2023 11:14:37","978,95","","",""
"02/07/2023 11:04:37","978,47","","",""
"02/07/2023 10:54:37","984,78","","",""
"02/07/2023 10:44:37","989,01","","",""
"02/07/2023 10:14:37","1.014,29","","",""
"02/07/2023 10:04:37","1.010,27","","",""
"02/07/2023 09:54:37","996,37","","",""
"02/07/2023 09:44:37","983,31","","",""
"02/07/2023 09:14:37","984,67","","",""
"02/07/2023 09:04:37","985,80","","",""
"02/07/2023 08:54:37","984,20","","",""
"02/07/2023 08:44:37","985,50","","",""
"02/07/2023 08:14:37","975,33","","",""
"02/07/2023 08:04:37","975,33","","",""
"02/07/2023 07:54:37","975,98","","",""
"02/07/2023 07:44:37","980,28","","",""
"02/07/2023 07:14:37","960,96","","",""
"02/07/2023 07:04:37","948,55","","",""
"02/07/2023 06:54:37","949,10","","",""
"02/07/2023 06:44:37","946,99","","",""
"02/07/2023 06:14:37","983,06","","",""
"02/07/2023 06:04:37","986,24","","",""
"02/07/2023 05:54:37","984,05","","",""
"02/07/2023 05:44:37","981,83","","",""
"02/07/2023 05:14:37","976,20","","",""
"02/07/2023 05:04:37","976,93","","",""
"02/07/2023 04:54:37","981,77","","",""
"02/07/2023 04:44:37","984,06","","",""
"02/07/2023 04:14:37","987,53","","",""
"02/07/2023 04:04:37","981,34","","",""
"02/07/2023 03:54:37","977,25","","",""
"02/07/2023 03:44:37","981,38","","",""
"02/07/2023 03:14:37","977,66","","",""
"02/07/2023 03:04:37","981,41","","",""
"02/07/2023 02:54:37","980,58","","",""
"02/07/2023 02:44:37","979,87","","",""
"02/07/2023 02:14:37","978,47","","",""
"02/07/2023 02:04:37","983,92","","",""
"02/07/2023 01:54:37","982,40","","",""
"02/07/2023 01:44:37","983,49","","",""
"02/07/2023 01:14:37","975,81","","",""
"02/07/2023 01:04:37","967,86","","",""
"02/07/2023 00:54:37","970,28","","",""
"02/07/2023 00:44:37","974,41","","",""
"02/07/2023 00:14:37","980,99","","",""
"02/07/2023 00:04:37","981,68","","",""
"01/07/2023 23:54:37","982,18","","",""
"01/07/2023 23:44:37","980,84","","",""
"01/07/2023 23:14:37","970,70","","",""
"01/07/2023 23:04:37","978,41","","",""
"01/07/2023 22:54:37","993,07","","",""
"01/07/2023 22:44:37","1.015,06","","",""
"01/07/2023 22:14:37","1.006,14","","",""
"01/07/2023 22:04:37","988,94","","",""
"01/07/2023 21:54:37","988,77","","",""
"01/07/2023 21:44:37","988,16","","",""
"01/07/2023 21:14:37","1.011,33","","",""
"01/07/2023 21:04:37","1.023,43","","",""
"01/07/2023 20:54:37","1.025,19","","",""
"01/07/2023 20:44:37","1.019,19","","",""
"01/07/2023 20:14:37","997,02","","",""
"01/07/2023 20:04:37","996,78","","",""
"01/07/2023 19:54:37","1.001,46","","",""
"01/07/2023 19:44:37","1.020,73","","",""
"01/07/2023 19:14:37","1.026,56","","",""
"01/07/2023 19:04:37","1.023,01","","",""
"01/07/2023 18:54:37","1.010,16","","",""
"01/07/2023 18:44:37","995,66","","",""
"01/07/2023 18:14:37","1.022,96","","",""
"01/07/2023 18:04:37","1.030,76","","",""
"01/07/2023 17:54:37","1.028,33","","",""
"01/07/2023 17:44:37","1.030,55","","",""
"01/07/2023 17:14:37","1.007,08","","",""
"01/07/2023 17:04:37","989,59","","",""
"01/07/2023 16:54:37","990,34","","",""
"01/07/2023 16:44:37","1.001,22","","",""
"01/07/2023 16:14:37","1.026,61","","",""
"01/07/2023 16:04:37","1.022,62","","",""
"01/07/2023 15:54:37","1.009,05","","",""
"01/07/2023 15:44:37","983,91","","",""
"01/07/2023 15:14:37","997,46","","",""
"01/07/2023 15:04:37","1.006,18","","",""
"01/07/2023 14:54:37","1.025,34","","",""
"01/07/2023 14:44:37","1.025,85","","",""
"01/07/2023 14:14:37","1.005,69","","",""
"01/07/2023 14:04:37","995,79","","",""
"01/07/2023 13:54:37","1.002,13","","",""
"01/07/2023 13:44:37","1.000,67","","",""
"01/07/2023 13:14:37","981,58","","",""
"01/07/2023 13:04:37","975,89","","",""
"01/07/2023 12:54:37","978,00","","",""
"01/07/2023 12:44:37","984,66","","",""
"01/07/2023 12:14:37","987,97","","",""
"01/07/2023 12:04:37","988,73","","",""
"01/07/2023 11:54:37","983,26","","",""
"01/07/2023 11:44:37","975,12","","",""
"01/07/2023 11:14:37","969,95","","",""
"01/07/2023 11:04:37","950,15","","",""
"01/07/2023 10:54:37","946,98","","",""
"01/07/2023 10:44:37","954,45","","",""
"01/07/2023 10:14:37","967,02","","",""
"01/07/2023 10:04:37","973,13","","",""
"01/07/2023 09:54:37","978,08","","",""
"01/07/2023 09:44:37","974,58","","",""
"01/07/2023 09:14:37","965,43","","",""
"01/07/2023 09:04:37","959,27","","",""
"01/07/2023 08:54:37","947,66","","",""
"01/07/2023 08:44:37","946,45","","",""
"01/07/2023 08:14:37","962,75","","",""
"01/07/2023 08:04:37","972,55","","",""
"01/07/2023 07:54:37","966,62","","",""
"01/07/2023 07:44:37","964,16","","",""
"01/07/2023 07:14:37","972,21","","",""
"01/07/2023 07:04:37","962,69","","",""
"01/07/2023 06:54:37","944,82","","",""
"01/07/2023 06:44:37","938,09","","",""
"01/07/2023 06:14:37","968,11","","",""
"01/07/2023 06:04:37","972,30","","",""
"01/07/2023 05:54:37","972,68","","",""
"01/07/2023 05:44:37","972,90","","",""
"01/07/2023 05:14:37","957,03","","",""
"01/07/2023 05:04:37","942,05","","",""
"01/07/2023 04:54:37","951,22","","",""
"01/07/2023 04:44:37","956,77","","",""
"01/07/2023 04:14:37","973,16","","",""
"01/07/2023 04:04:37","966,72","","",""
"01/07/2023 03:54:37","962,85","","",""
